,player,passed_at_net,net_pts,passing_shot
0,Bethanie Mattek Sands,7,25,28.000000000000004
1,Kirsten Flipkens,9,51,17.647058823529413
2,Elena Rybakina,7,41,17.073170731707318
3,Yanina Wickmayer,6,36,16.666666666666664
4,Monica Niculescu,13,81,16.049382716049383
5,Shuai Peng,6,43,13.953488372093023
6,Klara Koukalova,3,24,12.5
7,Magda Linette,3,30,10.0
8,Eugenie Bouchard,4,45,8.88888888888889
9,Mona Barthel,5,58,8.620689655172415
10,Lizette Cabrera,2,24,8.333333333333332
