,player,passed_at_net,net_pts,passing_shot
0,Agnieszka Radwanska,16,62,25.806451612903224
1,Caroline Wozniacki,8,42,19.047619047619047
2,Bernarda Pera,5,28,17.857142857142858
3,Alison Riske Amritraj,5,32,15.625
4,Elina Svitolina,4,29,13.793103448275861
5,Petra Martic,4,29,13.793103448275861
6,Angelique Kerber,3,28,10.714285714285714
7,Svetlana Kuznetsova,4,50,8.0
8,Petra Kvitova,5,65,7.6923076923076925
9,Garbine Muguruza,5,68,7.352941176470589
