,player,passed_at_net,net_pts,passing_shot
0,Kiki Bertens,6,33,18.181818181818183
1,Johanna Konta,7,42,16.666666666666664
2,Ons Jabeur,3,25,12.0
3,Camila Giorgi,10,92,10.869565217391305
4,Caroline Garcia,3,28,10.714285714285714
5,Karolina Muchova,3,28,10.714285714285714
6,Iga Swiatek,3,31,9.67741935483871
7,Elena Rybakina,2,22,9.090909090909092
8,Bianca Andreescu,3,42,7.142857142857142
9,Amelie Mauresmo,2,40,5.0
