Winner,Clay
Horna L.,5
Massu N.,4
Montanes A.,3
Vassallo-Arguello M.,3
Andreev I.,2
Berlocq C.,2
Gonzalez F.,2
Roitman S.,2
Capdeville P.,1
Hernandez O.,1
Mello R.,1
Navarro-Pastor I.,1
Patience O.,1
Portas A.,1
Ramirez-Hidalgo R.,1
Zabaleta M.,1
