,player,pts_won,net_pts,net_efficiency
0,Naomi Osaka,24,28,85.71428571428571
1,Kiki Bertens,32,38,84.21052631578947
2,Anett Kontaveit,17,22,77.27272727272727
3,Roberta Vinci,16,21,76.19047619047619
4,Elina Svitolina,13,19,68.42105263157895
5,Karolina Pliskova,27,40,67.5
6,Justine Henin,20,31,64.51612903225806
7,Jelena Jankovic,14,24,58.333333333333336
8,Donna Vekic,11,20,55.00000000000001
9,Angelique Kerber,13,25,52.0
10,Samantha Stosur,8,19,42.10526315789473
