,player,pts_won,net_pts,net_efficiency
0,Novak Djokovic,281,381,73.75328083989501
1,Andy Murray,83,120,69.16666666666667
2,Tomas Berdych,88,128,68.75
3,Rafael Nadal,118,172,68.6046511627907
4,David Ferrer,58,85,68.23529411764706
5,Roger Federer,218,323,67.49226006191951
6,Stan Wawrinka,56,83,67.46987951807229
7,Jo Wilfried Tsonga,53,80,66.25
8,Juan Martin Del Potro,57,92,61.95652173913043
9,John Isner,42,73,57.534246575342465
