,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,4119,5506,74.8092989466037
1,Jannik Sinner,2316,3141,73.73447946513849
2,Roger Federer,9040,12774,70.76874902144982
3,Andre Agassi,2023,2860,70.73426573426573
4,Andy Murray,2872,4082,70.35766780989711
5,Stefanos Tsitsipas,2283,3246,70.33271719038817
6,Novak Djokovic,6128,8729,70.20277236796883
7,Hubert Hurkacz,4431,6461,68.5807150595883
8,Daniil Medvedev,2323,3463,67.08056598325152
9,Stefan Edberg,2258,4126,54.726126999515266
