,player,pts_won,net_pts,net_efficiency
0,Stefanos Tsitsipas,439,594,73.9057239057239
1,Novak Djokovic,516,703,73.39971550497866
2,Botic Van De Zandschulp,519,714,72.68907563025209
3,Roger Federer,260,360,72.22222222222221
4,Jannik Sinner,288,400,72.0
5,Feliciano Lopez,365,514,71.01167315175097
6,Daniil Medvedev,274,390,70.25641025641025
7,Alexander Zverev,256,365,70.13698630136986
8,Hubert Hurkacz,710,1059,67.04438149197355
9,Reilly Opelka,256,398,64.321608040201
