,player,passed_at_net,net_pts,passing_shot
0,Agnieszka Radwanska,19,90,21.11111111111111
1,Caroline Wozniacki,11,56,19.642857142857142
2,Kirsten Flipkens,9,51,17.647058823529413
3,Monica Niculescu,16,92,17.391304347826086
4,Eugenie Bouchard,11,74,14.864864864864865
5,Victoria Azarenka,13,108,12.037037037037036
6,Ana Ivanovic,11,104,10.576923076923077
7,Serena Williams,14,149,9.395973154362416
8,Petra Kvitova,6,92,6.521739130434782
9,Sabine Lisicki,4,70,5.714285714285714
