,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,87,109,79.81651376146789
1,Dominic Thiem,29,37,78.37837837837837
2,Kei Nishikori,29,39,74.35897435897436
3,Stefanos Tsitsipas,62,84,73.80952380952381
4,Nicolas Jarry,35,48,72.91666666666666
5,Carlos Alcaraz,45,63,71.42857142857143
6,Alex De Minaur,26,37,70.27027027027027
7,Andy Murray,26,37,70.27027027027027
8,Pablo Andujar,30,44,68.18181818181817
9,Feliciano Lopez,78,122,63.934426229508205
