,player,pts_won,net_pts,net_efficiency
0,Andy Murray,22,27,81.48148148148148
1,Roger Federer,26,32,81.25
2,Hubert Hurkacz,48,64,75.0
3,Pedro Martinez,48,69,69.56521739130434
4,Gilles Muller,28,41,68.29268292682927
5,Denis Shapovalov,17,26,65.38461538461539
6,Gilles Simon,16,27,59.25925925925925
7,Michel Kratochvil,17,31,54.83870967741935
8,Nick Kyrgios,15,30,50.0
9,Tim Henman,10,24,41.66666666666667
