,player,passed_at_net,net_pts,passing_shot
0,Marc Rosset,8,49,16.3265306122449
1,Alexander Bublik,5,32,15.625
2,Sergiy Stakhovsky,5,33,15.151515151515152
3,Matthias Bachinger,3,26,11.538461538461538
4,Pierre Hugues Herbert,5,47,10.638297872340425
5,Roger Federer,3,33,9.090909090909092
6,Hubert Hurkacz,11,125,8.799999999999999
7,Jonas Bjorkman,5,62,8.064516129032258
8,Gael Monfils,2,28,7.142857142857142
9,Ugo Humbert,4,79,5.063291139240507
