,player,passed_at_net,net_pts,passing_shot
0,Stefanos Tsitsipas,24,147,16.3265306122449
1,Hubert Hurkacz,23,151,15.2317880794702
2,Novak Djokovic,45,316,14.240506329113925
3,Roger Federer,53,472,11.228813559322035
4,Alexander Zverev,14,125,11.200000000000001
5,Stefan Edberg,11,100,11.0
6,Rafael Nadal,39,356,10.955056179775282
7,Richard Krajicek,13,119,10.92436974789916
8,Pete Sampras,10,102,9.803921568627452
9,Nicolas Jarry,10,104,9.615384615384617
