,player,passed_at_net,net_pts,passing_shot
0,Alex De Minaur,15,105,14.285714285714285
1,Tim Henman,12,86,13.953488372093023
2,Stefanos Tsitsipas,15,111,13.513513513513514
3,Gael Monfils,8,67,11.940298507462686
4,Hubert Hurkacz,21,215,9.767441860465116
5,Jannik Sinner,7,80,8.75
6,Roger Federer,10,127,7.874015748031496
7,Tallon Griekspoor,16,214,7.476635514018691
8,Maxime Cressy,5,88,5.681818181818182
9,Felix Auger Aliassime,2,79,2.5316455696202533
