,player,pts_won,net_pts,net_efficiency
0,Venus Williams,97,134,72.38805970149254
1,Daria Kasatkina,52,73,71.23287671232876
2,Bianca Andreescu,28,40,70.0
3,Caroline Wozniacki,58,86,67.44186046511628
4,Garbine Muguruza,31,46,67.3913043478261
5,Serena Williams,42,64,65.625
6,Kiki Bertens,38,58,65.51724137931035
7,Petra Martic,28,44,63.63636363636363
8,Tatjana Maria,25,40,62.5
9,Johanna Konta,23,40,57.49999999999999
