Winner,Clay
Nadal R.,5
Wawrinka S.,4
Ferrer D.,4
Gremelmayr D.,4
Montanes A.,3
Almagro N.,3
Chela J.I.,3
Lapentti N.,2
Tursunov D.,2
Gulbis E.,2
Kukushkin M.,2
Ancic M.,2
Lopez F.,2
Canas G.,2
Robredo T.,2
Nalbandian D.,1
Volandri F.,1
Trujillo G.,1
Starace P.,1
Schukin Y.,1
Daniel M.,1
Calleri A.,1
Cuevas P.,1
Lopez M.,1
Haase R.,1
Gimeno-Traver D.,1
Gabashvili T.,1
Martin A.,1
