Winner,Clay
Granollers M.,5
Blake J.,4
Hernandez O.,3
Odesnik W.,3
Calleri A.,2
Daniel M.,2
Fish M.,2
Roitman S.,2
Armando H.,1
Capdeville P.,1
Harrison R.,1
Kunitsyn I.,1
Luczak P.,1
Massu N.,1
Sela D.,1
Young D.,1
