,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,233,292,79.7945205479452
1,Nikolay Davydenko,86,119,72.26890756302521
2,Roger Federer,482,683,70.5710102489019
3,John Isner,104,152,68.42105263157895
4,Tomas Berdych,90,132,68.18181818181817
5,Novak Djokovic,227,338,67.15976331360946
6,Andy Murray,121,181,66.85082872928176
7,Robin Soderling,93,145,64.13793103448275
8,Gael Monfils,44,79,55.69620253164557
9,Andy Roddick,68,128,53.125
