,player,pts_won,net_pts,net_efficiency
0,Novak Djokovic,453,615,73.65853658536585
1,Jo Wilfried Tsonga,75,105,71.42857142857143
2,David Ferrer,95,134,70.8955223880597
3,Rafael Nadal,179,253,70.7509881422925
4,Andy Murray,121,174,69.54022988505747
5,Roger Federer,299,430,69.53488372093022
6,Tomas Berdych,106,155,68.38709677419355
7,Juan Martin Del Potro,122,181,67.40331491712708
8,Stan Wawrinka,69,104,66.34615384615384
9,John Isner,59,98,60.204081632653065
