,player,pts_won,net_pts,net_efficiency
0,Grigor Dimitrov,70,77,90.9090909090909
1,Andy Murray,24,29,82.75862068965517
2,Alex De Minaur,19,23,82.6086956521739
3,Dominic Thiem,30,39,76.92307692307693
4,Stan Wawrinka,17,24,70.83333333333334
5,Alexander Bublik,18,26,69.23076923076923
6,Novak Djokovic,19,28,67.85714285714286
7,Stefanos Tsitsipas,17,26,65.38461538461539
8,Hubert Hurkacz,56,91,61.53846153846154
9,Ben Shelton,22,37,59.45945945945946
