Winner,Hard
Troicki V.,5
Baghdatis M.,3
Cuevas P.,3
Istomin D.,3
Dolgopolov O.,2
Kunitsyn I.,2
Stepanek R.,2
Zeballos H.,2
Crivoi V.,1
Golubev A.,1
Kukushkin M.,1
Stakhovsky S.,1
Starace P.,1
