Winner,Hard
Isner J.,5
Clement A.,4
Kohlschreiber P.,3
Montanes A.,3
Gicquel M.,2
Lammer M.,2
Melzer J.,2
Bellucci T.,1
Greul S.,1
Grosjean S.,1
Monaco J.,1
Robredo T.,1
Statham J.,1
