,player,pts_won,net_pts,net_efficiency
0,Stefanos Tsitsipas,61,78,78.2051282051282
1,Novak Djokovic,86,116,74.13793103448276
2,Alex De Minaur,42,58,72.41379310344827
3,Carlos Alcaraz,80,114,70.17543859649122
4,Dominic Thiem,40,59,67.79661016949152
5,John Isner,46,70,65.71428571428571
6,Jannik Sinner,61,96,63.541666666666664
7,Daniil Medvedev,47,77,61.038961038961034
8,Karen Khachanov,39,65,60.0
9,Alexander Zverev,37,64,57.8125
