,player,pts_won,net_pts,net_efficiency
0,Carlos Alcaraz,222,286,77.62237762237763
1,Grigor Dimitrov,124,168,73.80952380952381
2,Jannik Sinner,178,243,73.25102880658436
3,Hubert Hurkacz,259,381,67.97900262467192
4,Andre Agassi,100,149,67.11409395973155
5,Roger Federer,310,462,67.09956709956711
6,Novak Djokovic,176,269,65.4275092936803
7,Pete Sampras,283,437,64.75972540045767
8,Andy Murray,119,186,63.97849462365591
9,Stefan Edberg,211,360,58.611111111111114
