,player,pts_won,net_pts,net_efficiency
0,Tommy Paul,29,35,82.85714285714286
1,Boris Becker,98,119,82.35294117647058
2,Todd Martin,55,70,78.57142857142857
3,Jack Sock,40,52,76.92307692307693
4,Grigor Dimitrov,39,52,75.0
5,Janko Tipsarevic,55,78,70.51282051282051
6,Andrea Vavassori,40,57,70.17543859649122
7,Goran Ivanisevic,70,105,66.66666666666666
8,Stefan Edberg,188,323,58.204334365325074
9,Jonas Svensson,29,50,57.99999999999999
