,player,pts_won,net_pts,net_efficiency
0,Grigor Dimitrov,154,201,76.61691542288557
1,Roger Federer,250,343,72.8862973760933
2,Novak Djokovic,252,346,72.83236994219652
3,Marat Safin,156,228,68.42105263157895
4,Boris Becker,252,370,68.10810810810811
5,Stefan Edberg,272,408,66.66666666666666
6,Hubert Hurkacz,150,227,66.07929515418502
7,Pete Sampras,396,609,65.02463054187191
8,John Isner,239,379,63.06068601583114
9,Radek Stepanek,106,169,62.721893491124256
