,player,pts_won,net_pts,net_efficiency
0,Denis Shapovalov,44,60,73.33333333333333
1,Jannik Sinner,54,74,72.97297297297297
2,Botic Van De Zandschulp,170,236,72.03389830508475
3,Daniel Evans,43,63,68.25396825396825
4,Tallon Griekspoor,148,219,67.57990867579909
5,Robin Haase,59,91,64.83516483516483
6,Alexander Bublik,34,55,61.81818181818181
7,Matteo Arnaldi,38,62,61.29032258064516
8,Frances Tiafoe,43,71,60.56338028169014
9,Alex De Minaur,38,65,58.46153846153847
