,player,passed_at_net,net_pts,passing_shot
0,Caroline Wozniacki,6,20,30.0
1,Petra Martic,7,29,24.137931034482758
2,Bianca Andreescu,6,29,20.689655172413794
3,Agnieszka Radwanska,7,35,20.0
4,Elina Svitolina,6,30,20.0
5,Ana Ivanovic,7,36,19.444444444444446
6,Svetlana Kuznetsova,2,20,10.0
7,Jessica Pegula,2,23,8.695652173913043
8,Serena Williams,2,32,6.25
9,Madison Keys,1,20,5.0
10,Petra Kvitova,1,39,2.564102564102564
