,player,pts_won,net_pts,net_efficiency
0,Roger Federer,54,71,76.05633802816901
1,Hubert Hurkacz,34,47,72.3404255319149
2,Felix Auger Aliassime,38,53,71.69811320754717
3,Mackenzie Mcdonald,26,37,70.27027027027027
4,Leonardo Mayer,28,40,70.0
5,Nick Kyrgios,18,28,64.28571428571429
6,Frances Tiafoe,26,42,61.904761904761905
7,Alexander Zverev,17,28,60.71428571428571
8,John Isner,22,41,53.65853658536586
9,Lloyd Harris,14,28,50.0
