,player,pts_won,net_pts,net_efficiency
0,Victoria Azarenka,103,134,76.86567164179104
1,Marketa Vondrousova,137,187,73.2620320855615
2,Marta Kostyuk,100,137,72.99270072992701
3,Elena Rybakina,187,266,70.30075187969925
4,Karolina Muchova,150,214,70.09345794392523
5,Bianca Andreescu,400,582,68.72852233676976
6,Coco Gauff,208,304,68.42105263157895
7,Iga Swiatek,172,252,68.25396825396825
8,Jessica Pegula,111,171,64.91228070175438
9,Caroline Garcia,83,136,61.029411764705884
