,player,pts_won,net_pts,net_efficiency
0,Radu Albot,25,32,78.125
1,Dominic Thiem,30,40,75.0
2,Hubert Hurkacz,46,66,69.6969696969697
3,Taro Daniel,22,32,68.75
4,Roger Federer,45,66,68.18181818181817
5,Marton Fucsovics,26,40,65.0
6,Milos Raonic,22,35,62.857142857142854
7,Stan Wawrinka,28,45,62.22222222222222
8,Tomas Berdych,22,36,61.111111111111114
9,Alexei Popyrin,20,34,58.82352941176471
