,player,pts_won,net_pts,net_efficiency
0,David Goffin,60,75,80.0
1,Kei Nishikori,84,107,78.50467289719626
2,Roger Federer,149,193,77.2020725388601
3,Guido Pella,42,55,76.36363636363637
4,Rafael Nadal,57,77,74.02597402597402
5,Novak Djokovic,155,211,73.45971563981043
6,Milos Raonic,43,59,72.88135593220339
7,Roberto Bautista Agut,41,61,67.21311475409836
8,Daniil Medvedev,41,70,58.57142857142858
9,Reilly Opelka,33,57,57.89473684210527
