,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,108,137,78.83211678832117
1,Carlos Alcaraz,100,131,76.33587786259542
2,Daniil Medvedev,92,124,74.19354838709677
3,Hubert Hurkacz,96,132,72.72727272727273
4,Roman Safiullin,53,75,70.66666666666667
5,Stefanos Tsitsipas,65,94,69.14893617021278
6,Novak Djokovic,55,80,68.75
7,Milos Raonic,30,47,63.829787234042556
8,Adrian Mannarino,34,58,58.620689655172406
9,Mackenzie Mcdonald,28,52,53.84615384615385
