,player,passed_at_net,net_pts,passing_shot
0,Hubert Hurkacz,12,75,16.0
1,Daniil Medvedev,10,65,15.384615384615385
2,Alexander Zverev,9,61,14.754098360655737
3,Lorenzo Musetti,5,36,13.88888888888889
4,Filip Krajinovic,5,42,11.904761904761903
5,Holger Rune,6,58,10.344827586206897
6,Maxime Cressy,4,46,8.695652173913043
7,Jannik Sinner,4,56,7.142857142857142
8,Jan Lennard Struff,4,59,6.779661016949152
9,Botic Van De Zandschulp,1,41,2.4390243902439024
