,player,passed_at_net,net_pts,passing_shot
0,Jan Lennard Struff,15,79,18.9873417721519
1,Adrian Mannarino,13,72,18.055555555555554
2,Cameron Norrie,16,104,15.384615384615385
3,Novak Djokovic,13,88,14.772727272727273
4,Andrey Rublev,9,72,12.5
5,Alexander Zverev,17,144,11.805555555555555
6,Daniil Medvedev,14,129,10.852713178294573
7,Jesper De Jong,10,101,9.900990099009901
8,Jannik Sinner,16,169,9.467455621301776
9,Hubert Hurkacz,13,160,8.125
10,Max Purcell,8,114,7.017543859649122
