,player,passed_at_net,net_pts,passing_shot
0,Hubert Hurkacz,27,136,19.852941176470587
1,Novak Djokovic,30,176,17.045454545454543
2,Alexander Zverev,21,137,15.328467153284672
3,Holger Rune,14,106,13.20754716981132
4,Casper Ruud,10,81,12.345679012345679
5,Tallon Griekspoor,12,110,10.909090909090908
6,Thiago Seyboth Wild,10,96,10.416666666666668
7,Carlos Alcaraz,9,92,9.782608695652174
8,Nicolas Jarry,6,68,8.823529411764707
9,Jannik Sinner,4,90,4.444444444444445
