,player,passed_at_net,net_pts,passing_shot
0,Alexei Popyrin,6,35,17.142857142857142
1,Hubert Hurkacz,11,68,16.176470588235293
2,Stan Wawrinka,6,53,11.320754716981133
3,Ivo Karlovic,10,114,8.771929824561402
4,Roger Federer,8,92,8.695652173913043
5,Gael Monfils,3,38,7.894736842105263
6,Dominic Thiem,3,42,7.142857142857142
7,Marton Fucsovics,3,47,6.382978723404255
8,Tomas Berdych,2,36,5.555555555555555
9,Milos Raonic,6,126,4.761904761904762
