,player,pts_won,net_pts,net_efficiency
0,Jil Teichmann,35,42,83.33333333333334
1,Petra Martic,31,38,81.57894736842105
2,Serena Williams,38,49,77.55102040816327
3,Bianca Andreescu,50,68,73.52941176470588
4,Maria Sakkari,27,39,69.23076923076923
5,Simona Halep,26,40,65.0
6,Kiki Bertens,41,64,64.0625
7,Petra Kvitova,40,63,63.49206349206349
8,Naomi Osaka,41,65,63.07692307692307
9,Caroline Wozniacki,23,38,60.526315789473685
