,player,pts_won,net_pts,net_efficiency
0,Boris Becker,29,38,76.31578947368422
1,Gilles Simon,34,46,73.91304347826086
2,Carlos Alcaraz,42,59,71.1864406779661
3,Philipp Kohlschreiber,23,33,69.6969696969697
4,Emil Ruusuvuori,27,39,69.23076923076923
5,Alexander Zverev,45,66,68.18181818181817
6,Lorenzo Musetti,27,42,64.28571428571429
7,Arthur Fils,33,53,62.264150943396224
8,Mansour Bahrami,25,53,47.16981132075472
9,Miloslav Mecir,22,49,44.89795918367347
