,player,pts_won,net_pts,net_efficiency
0,Pete Sampras,327,453,72.18543046357617
1,Daniil Medvedev,123,173,71.09826589595376
2,Novak Djokovic,142,202,70.29702970297029
3,Stefan Edberg,343,497,69.01408450704226
4,Roger Federer,409,595,68.73949579831933
5,Andy Murray,145,211,68.72037914691943
6,Patrick Rafter,154,227,67.84140969162996
7,Tim Henman,131,197,66.49746192893402
8,Hubert Hurkacz,222,336,66.07142857142857
9,Andy Roddick,126,198,63.63636363636363
