,player,pts_won,net_pts,net_efficiency
0,Dominic Thiem,176,217,81.10599078341014
1,Stefanos Tsitsipas,79,102,77.45098039215686
2,Felix Auger Aliassime,91,130,70.0
3,Novak Djokovic,117,169,69.23076923076923
4,Roger Federer,111,161,68.94409937888199
5,Hubert Hurkacz,165,240,68.75
6,Daniil Medvedev,74,108,68.51851851851852
7,Denis Shapovalov,121,184,65.76086956521739
8,Alex De Minaur,85,133,63.90977443609023
9,Alexander Zverev,136,215,63.25581395348837
