,player,pts_won,net_pts,net_efficiency
0,Karolina Muchova,16,21,76.19047619047619
1,Lindsay Davenport,17,23,73.91304347826086
2,Iga Swiatek,19,26,73.07692307692307
3,Maria Kirilenko,16,22,72.72727272727273
4,Victoria Azarenka,20,29,68.96551724137932
5,Donna Vekic,15,22,68.18181818181817
6,Justine Henin,32,50,64.0
7,Kiki Bertens,13,21,61.904761904761905
8,Elina Svitolina,13,27,48.148148148148145
9,Gabriela Sabatini,12,26,46.15384615384615
10,Leylah Fernandez,11,24,45.83333333333333
