,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,58,72,80.55555555555556
1,Matteo Berrettini,39,51,76.47058823529412
2,Grigor Dimitrov,79,104,75.96153846153845
3,Lleyton Hewitt,89,118,75.42372881355932
4,Nicolas Mahut,61,84,72.61904761904762
5,Lorenzo Musetti,51,73,69.86301369863014
6,Sebastian Korda,33,49,67.3469387755102
7,Tim Henman,77,125,61.6
8,Andy Roddick,76,130,58.46153846153847
9,Novak Djokovic,27,49,55.10204081632652
