,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,244,318,76.72955974842768
1,Jannik Sinner,95,126,75.39682539682539
2,Grigor Dimitrov,79,105,75.23809523809524
3,Roger Federer,236,321,73.5202492211838
4,Hubert Hurkacz,197,275,71.63636363636363
5,Thomas Muster,143,204,70.09803921568627
6,Novak Djokovic,316,469,67.37739872068231
7,Stefanos Tsitsipas,114,176,64.77272727272727
8,Boris Becker,64,115,55.65217391304348
9,Stefan Edberg,80,165,48.484848484848484
