,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,95,125,76.0
1,Roger Federer,224,298,75.16778523489933
2,Andre Agassi,106,148,71.62162162162163
3,Novak Djokovic,140,197,71.06598984771574
4,Hubert Hurkacz,253,368,68.75
5,Andy Murray,73,108,67.5925925925926
6,Andy Roddick,81,122,66.39344262295081
7,Daniil Medvedev,79,124,63.70967741935484
8,Pete Sampras,71,113,62.83185840707964
9,Petr Korda,68,111,61.261261261261254
