,player,pts_won,net_pts,net_efficiency
0,Jannik Sinner,47,59,79.66101694915254
1,Tallon Griekspoor,27,36,75.0
2,Andre Agassi,51,70,72.85714285714285
3,Hubert Hurkacz,74,103,71.84466019417476
4,Taylor Fritz,34,49,69.38775510204081
5,Alex De Minaur,36,52,69.23076923076923
6,Stefanos Tsitsipas,40,61,65.57377049180327
7,Nick Kyrgios,35,54,64.81481481481481
8,Stefan Edberg,19,39,48.717948717948715
9,Ivo Karlovic,34,79,43.037974683544306
