,player,pts_won,net_pts,net_efficiency
0,Andre Agassi,183,240,76.25
1,Marcelo Rios,83,117,70.94017094017094
2,Pete Sampras,448,648,69.1358024691358
3,Tim Henman,67,100,67.0
4,Yevgeny Kafelnikov,136,210,64.76190476190476
5,Greg Rusedski,109,169,64.49704142011834
6,Mark Philippoussis,89,138,64.4927536231884
7,Todd Martin,92,145,63.44827586206897
8,Patrick Rafter,169,280,60.357142857142854
9,Richard Krajicek,171,302,56.622516556291394
