,player,passed_at_net,net_pts,passing_shot
0,Adrian Mannarino,13,64,20.3125
1,Cameron Norrie,15,90,16.666666666666664
2,Novak Djokovic,13,81,16.049382716049383
3,Andrey Rublev,9,63,14.285714285714285
4,Alexander Zverev,17,130,13.076923076923078
5,Jesper De Jong,10,78,12.82051282051282
6,Matteo Arnaldi,7,56,12.5
7,Daniil Medvedev,14,120,11.666666666666666
8,Jannik Sinner,16,153,10.457516339869281
9,Hubert Hurkacz,13,149,8.724832214765101
