,player,passed_at_net,net_pts,passing_shot
0,Karen Khachanov,15,89,16.853932584269664
1,Hubert Hurkacz,23,142,16.19718309859155
2,Andrey Rublev,12,78,15.384615384615385
3,Andy Murray,19,140,13.571428571428571
4,Sebastian Korda,14,105,13.333333333333334
5,Roberto Bautista Agut,8,72,11.11111111111111
6,Jiri Lehecka,10,105,9.523809523809524
7,Stefanos Tsitsipas,13,138,9.420289855072465
8,Jannik Sinner,8,89,8.98876404494382
9,Novak Djokovic,8,98,8.16326530612245
