,player,passed_at_net,net_pts,passing_shot
0,Todd Martin,28,192,14.583333333333334
1,Andy Roddick,20,149,13.422818791946309
2,Novak Djokovic,21,160,13.125
3,Richard Krajicek,19,153,12.418300653594772
4,Hubert Hurkacz,38,327,11.62079510703364
5,Nick Kyrgios,20,186,10.75268817204301
6,Stefan Edberg,16,149,10.738255033557047
7,Pete Sampras,31,308,10.064935064935066
8,Roger Federer,32,375,8.533333333333333
9,Patrick Rafter,15,235,6.382978723404255
