,player,passed_at_net,net_pts,passing_shot
0,Boris Becker,23,107,21.49532710280374
1,Stefanos Tsitsipas,28,132,21.21212121212121
2,Stefan Edberg,31,160,19.375
3,Holger Rune,14,80,17.5
4,Novak Djokovic,53,313,16.93290734824281
5,Thomas Muster,24,183,13.114754098360656
6,Roger Federer,31,240,12.916666666666668
7,Rafael Nadal,26,221,11.76470588235294
8,Hubert Hurkacz,22,214,10.2803738317757
9,Jannik Sinner,7,88,7.954545454545454
