,player,passed_at_net,net_pts,passing_shot
0,Daniil Medvedev,32,184,17.391304347826086
1,Hubert Hurkacz,41,287,14.285714285714285
2,Stefan Edberg,69,536,12.87313432835821
3,Novak Djokovic,28,225,12.444444444444445
4,Rafael Nadal,29,258,11.24031007751938
5,Pete Sampras,40,366,10.92896174863388
6,Milos Raonic,31,298,10.40268456375839
7,Roger Federer,69,671,10.283159463487332
8,Carlos Alcaraz,20,250,8.0
9,Grigor Dimitrov,14,196,7.142857142857142
