,player,passed_at_net,net_pts,passing_shot
0,Coco Gauff,26,138,18.84057971014493
1,Tatjana Maria,26,139,18.705035971223023
2,Kirsten Flipkens,21,122,17.21311475409836
3,Elena Rybakina,15,100,15.0
4,Diane Parry,13,111,11.711711711711711
5,Iga Swiatek,26,228,11.403508771929824
6,Bianca Andreescu,54,494,10.931174089068826
7,Ons Jabeur,11,101,10.891089108910892
8,Caroline Garcia,15,138,10.869565217391305
9,Sara Sorribes Tormo,13,128,10.15625
