,player,passed_at_net,net_pts,passing_shot
0,Saisai Zheng,7,34,20.588235294117645
1,Sofia Kenin,5,27,18.51851851851852
2,Elina Svitolina,20,116,17.24137931034483
3,Naomi Osaka,4,33,12.121212121212121
4,Donna Vekic,3,26,11.538461538461538
5,Caroline Wozniacki,4,35,11.428571428571429
6,Bianca Andreescu,6,55,10.909090909090908
7,Kiki Bertens,11,113,9.734513274336283
8,Polona Hercog,3,34,8.823529411764707
9,Ashleigh Barty,6,78,7.6923076923076925
