,player,passed_at_net,net_pts,passing_shot
0,Anastasia Pavlyuchenkova,8,25,32.0
1,Donna Vekic,7,41,17.073170731707318
2,Taylor Townsend,25,236,10.59322033898305
3,Kirsten Flipkens,3,35,8.571428571428571
4,Bianca Andreescu,13,158,8.227848101265822
5,Kristina Mladenovic,2,27,7.4074074074074066
6,Julia Goerges,2,33,6.0606060606060606
7,Kiki Bertens,1,29,3.4482758620689653
8,Karolina Muchova,1,48,2.083333333333333
9,Priscilla Hon,0,31,0.0
