,player,passed_at_net,net_pts,passing_shot
0,Emma Raducanu,9,43,20.930232558139537
1,Iga Swiatek,5,26,19.230769230769234
2,Amarni Banks,4,23,17.391304347826086
3,Elena Rybakina,8,73,10.95890410958904
4,Anna Kalinskaya,3,32,9.375
5,Jasmine Paolini,12,139,8.633093525179856
6,Lulu Sun,3,47,6.382978723404255
7,Emma Navarro,1,24,4.166666666666666
8,Bianca Andreescu,2,51,3.9215686274509802
9,Donna Vekic,1,34,2.941176470588235
