,player,pts_won,net_pts,net_efficiency
0,Alexandr Dolgopolov,31,36,86.11111111111111
1,Jeremy Chardy,29,38,76.31578947368422
2,Jordan Thompson,47,62,75.80645161290323
3,Rafael Nadal,27,36,75.0
4,Nick Kyrgios,44,60,73.33333333333333
5,Roger Federer,49,68,72.05882352941177
6,Grigor Dimitrov,55,78,70.51282051282051
7,Marin Cilic,23,33,69.6969696969697
8,Milos Raonic,99,146,67.8082191780822
9,Rinky Hijikata,26,43,60.46511627906976
