,player,pts_won,net_pts,net_efficiency
0,Rafael Nadal,464,614,75.57003257328991
1,Novak Djokovic,703,1020,68.92156862745098
2,Hubert Hurkacz,326,475,68.63157894736842
3,Roger Federer,868,1271,68.29268292682927
4,Ivan Lendl,311,458,67.90393013100436
5,Mats Wilander,335,497,67.40442655935614
6,Alexander Zverev,335,512,65.4296875
7,Boris Becker,264,420,62.857142857142854
8,John Mcenroe,292,465,62.795698924731184
9,Stefan Edberg,692,1145,60.43668122270742
