,player,passed_at_net,net_pts,passing_shot
0,Boris Becker,49,248,19.758064516129032
1,Stefan Edberg,80,410,19.51219512195122
2,Yevgeny Kafelnikov,11,58,18.96551724137931
3,Sergi Bruguera,7,42,16.666666666666664
4,Michael Chang,21,127,16.535433070866144
5,Thomas Muster,23,155,14.838709677419354
6,Pete Sampras,59,406,14.532019704433496
7,Jim Courier,8,65,12.307692307692308
8,Andre Agassi,33,271,12.177121771217712
9,Andrei Chesnokov,4,48,8.333333333333332
