,player,passed_at_net,net_pts,passing_shot
0,Mischa Zverev,24,135,17.77777777777778
1,Daniil Medvedev,7,44,15.909090909090908
2,Stefanos Tsitsipas,9,68,13.23529411764706
3,Rafael Nadal,11,84,13.095238095238097
4,Nick Kyrgios,7,57,12.280701754385964
5,John Isner,5,49,10.204081632653061
6,Christopher Eubanks,6,63,9.523809523809524
7,Grigor Dimitrov,7,87,8.045977011494253
8,Benoit Paire,3,50,6.0
9,Alexander Zverev,1,46,2.1739130434782608
