,player,pts_won,net_pts,net_efficiency
0,Jasmine Paolini,19,24,79.16666666666666
1,Victoria Azarenka,38,52,73.07692307692307
2,Raluka Serban,13,18,72.22222222222221
3,Iga Swiatek,19,27,70.37037037037037
4,Bianca Andreescu,55,79,69.62025316455697
5,Olga Danilovic,28,43,65.11627906976744
6,Mirra Andreeva,13,20,65.0
7,Aryna Sabalenka,13,21,61.904761904761905
8,Anna Kalinskaya,12,20,60.0
9,Elina Svitolina,8,16,50.0
