Winner,Clay
Delbonis F.,5
Fognini F.,5
Almagro N.,3
Federer R.,3
Mayer F.,3
Haas T.,2
Tursunov D.,2
Monaco J.,2
Hajek J.,2
Verdasco F.,2
Granollers M.,2
Garcia-Lopez G.,2
Berlocq C.,2
Haase R.,1
Bautista R.,1
Kamke T.,1
Kavcic B.,1
Lopez F.,1
Brands D.,1
Monfils G.,1
Montanes A.,1
Paire B.,1
Ramos A.,1
Struff J.L.,1
Janowicz J.,1
