,player,pts_won,net_pts,net_efficiency
0,Roberto Bautista Agut,30,35,85.71428571428571
1,Alexander Bublik,36,43,83.72093023255815
2,Jannik Sinner,61,76,80.26315789473685
3,Stefanos Tsitsipas,33,42,78.57142857142857
4,Alexander Zverev,41,57,71.9298245614035
5,Daniil Medvedev,46,64,71.875
6,Hubert Hurkacz,158,225,70.22222222222221
7,Roger Federer,189,271,69.74169741697416
8,Nicolas Jarry,24,37,64.86486486486487
9,Borna Coric,20,33,60.60606060606061
