,player,pts_won,net_pts,net_efficiency
0,Andy Murray,40,48,83.33333333333334
1,Alexander Zverev,28,34,82.35294117647058
2,Novak Djokovic,149,210,70.95238095238095
3,Roger Federer,97,141,68.79432624113475
4,Jo Wilfried Tsonga,23,34,67.64705882352942
5,Fernando Gonzalez,36,54,66.66666666666666
6,Yevgeny Kafelnikov,31,47,65.95744680851064
7,Mardy Fish,36,56,64.28571428571429
8,James Blake,29,48,60.416666666666664
9,Marc Rosset,25,45,55.55555555555556
10,Taylor Dent,23,49,46.93877551020408
